Step,Wave,R1,T1,R2,T2,Time,Beam,R1/R2,T1/T2,R2Ad,T2Ad,Temp1,Temp2,Temp3,Temp4
344489.0,2000.0,1.699274e-11,1.9405153999999995e-11,1.456053e-11,1.9058702e-11,87.0010712146759,-7.8531e-07,1.1670413096226577,1.0181781529508147,1.8541123887382054e-05,24.269017330735632,23.43949190814675,-15.933763495801088,16.602104027910173,22.30613493881407
358127.0,2100.0,1.8819545999999996e-11,2.1536765999999998e-11,1.5624236000000003e-11,2.2454678000000003e-11,89.63537502288818,-7.8275e-07,1.2045098397131222,0.9591215692338139,1.9960697540721817e-05,28.68690897476845,23.449993695342414,-15.920131947784625,16.605761149374302,22.33961165416258
371764.0,2200.0,2.1339842e-11,2.5880454e-11,1.720235e-11,2.6801346e-11,92.27016401290894,-7.8021e-07,1.2405189988577143,0.965640083897279,2.2048358775201547e-05,34.35145153227977,23.445256351337605,-15.917250265012626,16.606885714270902,22.34131837917016
385401.0,2300.0,2.8389134000000003e-11,3.3885469999999995e-11,2.5058109999999997e-11,3.9710336e-11,94.91311931610107,-7.8335e-07,1.13293197292214,0.8533161240438761,3.198839599157464e-05,50.69296738367268,23.461931223272245,-15.940309090297717,16.611345333156578,22.354852601006257
399038.0,2400.0,3.665285799999999e-11,4.3043726e-11,3.0824988e-11,5.139880800000001e-11,97.57417392730713,-7.8002e-07,1.1890631717358655,0.8374459968021047,3.951820209738212e-05,65.89421809697188,23.456272209159522,-15.917889229173227,16.605289058113783,22.36758737857207
117192.0,1100.0,8.5340288e-12,1.025131e-11,7.8117626e-12,1.1397955999999999e-11,111.06056761741638,-7.8204e-07,1.092458800527297,0.8993989799574591,9.988955296404276e-06,14.574645798168891,23.472016902071232,-15.92046853326491,16.6279354946401,22.38989708850221
129203.0,1200.0,9.446010800000001e-12,1.4139769999999999e-11,7.0379538e-12,1.2052863999999999e-11,113.65062379837036,-7.8446e-07,1.342152999071975,1.1731460671919969,8.971717869617316e-06,15.364536114014737,23.469647580198114,-15.925166426776798,16.623280268726432,22.387842636163327
140447.0,1300.0,7.634126400000001e-12,9.982346e-12,6.670602999999999e-12,1.3040061999999998e-11,116.2049810886383,-7.8266e-07,1.1444432234986857,0.7655136915760065,8.522989548462932e-06,16.661209209618477,23.473709434473278,-15.920018136824524,16.61506829831643,22.38371909654279
262667.0,1400.0,2.3807555999999998e-11,2.5054929999999996e-11,1.9676460000000002e-11,3.2422179999999995e-11,122.8172345161438,-7.8389e-07,1.2099511802427874,0.7727712942189576,2.5101047340825886e-05,41.360624577427956,23.46787307287849,-15.909657675352207,16.620981528906213,22.372621084743344
276257.0,1500.0,5.099415400000001e-12,3.5174335999999995e-12,4.8459292000000005e-12,3.9583362e-12,125.45253825187683,-7.8457e-07,1.052309101007914,0.8886141606667973,6.176541545050156e-06,5.045230126056311,23.4871069935715,-15.921360977745735,16.62379354497392,22.376756414634826
289837.0,1600.0,7.0642436e-12,8.259772e-12,5.7966352e-12,8.181913199999999e-12,128.08770608901978,-7.8525e-07,1.2186800369980157,1.0095159650434817,7.381897739573384e-06,10.41950105062082,23.469772335444475,-15.910399915749622,16.609741158571353,22.34330163506354
303532.0,1700.0,1.4258515999999999e-11,2.2349622e-11,1.1427716000000001e-11,1.9763529999999997e-11,130.71154880523682,-7.8197e-07,1.2477135413585705,1.1308517253749713,1.4614008210033635e-05,25.274025857769477,23.474482283948362,-15.907238259578435,16.59375110848049,22.33141281768718
317215.0,1800.0,1.6792370000000002e-11,1.9928183999999998e-11,1.435657e-11,2.1177646e-11,133.34871101379395,-7.828e-07,1.1696644811399939,0.9410009025554587,1.834002299437915e-05,27.053712314767502,23.492305086133058,-15.910591761193416,16.603323217459206,22.347377901206926
330852.0,1900.0,1.7289748000000002e-11,1.8534926e-11,1.3712822000000001e-11,2.0311146e-11,135.99059414863586,-7.8438e-07,1.2608453606413035,0.9125494937607165,1.7482370789668273e-05,25.894523062801195,23.48532420819913,-15.922170908889314,16.61131921675957,22.3535762254578
344489.0,2000.0,1.7942736e-11,1.872417e-11,1.4561242e-11,2.1316228e-11,138.61874389648438,-7.8303e-07,1.2322256576739816,0.8783997806741418,1.859602058669527e-05,27.22274753202304,23.47015339547636,-15.911870118986883,16.585727322069317,22.279961935289123
358127.0,2100.0,1.8101188e-11,2.0520508000000003e-11,1.4418388e-11,2.2934493999999998e-11,141.2570378780365,-7.8689e-07,1.2554238379491522,0.8947443095975871,1.8323257380319996e-05,29.14574336946714,23.468551955755515,-15.929127124753506,16.57156051299887,22.247524079550033
371764.0,2200.0,2.1733479999999998e-11,2.4397788e-11,1.750291e-11,2.6261176e-11,143.89218664169312,-7.8465e-07,1.2417066647774568,0.9290440001620645,2.2306646275409422e-05,33.46864971643408,23.449480530318283,-15.916436536414949,16.579994965705055,22.261185922337745
385401.0,2300.0,2.9146642e-11,3.3459299999999997e-11,2.4192672000000004e-11,3.915601e-11,146.52717924118042,-7.8792e-07,1.2047715109765467,0.8545125001245019,3.07044776119403e-05,49.695413239922836,23.46750451963993,-15.934567114479023,16.584729224182468,22.27888411796374
399038.0,2400.0,3.650933e-11,4.3484800000000006e-11,3.053935e-11,4.9279862e-11,149.16264510154724,-7.8623e-07,1.1954848416878552,0.8824050684232843,3.884276865548249e-05,62.678684354451,23.473002411680113,-15.929471168976193,16.593917663893706,22.284196347555906
117192.0,1100.0,8.022793799999999e-12,8.5790294e-12,6.5000728e-12,1.0900256e-11,162.63841104507446,-7.8553e-07,1.2342621454947396,0.7870484326239676,8.274760734790524e-06,13.87630771580971,23.464481468089105,-15.940278216081424,16.575204974618885,22.295888600338856
129203.0,1200.0,8.596911999999999e-12,1.1842757999999997e-11,7.944633799999998e-12,1.2771844e-11,165.20409560203552,-7.8288e-07,1.0821029913298208,0.9272551402914095,1.0147958563253625e-05,16.31392295115471,23.455338772123014,-15.916654380690034,16.578619036643886,22.29664497985283
140447.0,1300.0,8.3830388e-12,1.337236e-11,7.7293394e-12,1.3439416e-11,167.77751421928406,-7.858e-07,1.0845737735361964,0.9950104974799501,9.836268007126497e-06,17.10284550776279,23.45657856345457,-15.935415350336882,16.57619121764816,22.291127289077394
262667.0,1400.0,2.3641287999999996e-11,2.4365005999999995e-11,2.090286e-11,3.1695001999999995e-11,174.3882393836975,-7.8471e-07,1.1310073358382535,0.7687333794773068,2.663768780823489e-05,40.39072013864995,23.463689134649258,-15.918448588449166,16.581875623367694,22.291097116065146
276257.0,1500.0,4.9116546e-12,3.6433516e-12,3.8300308000000005e-12,4.0868588e-12,177.06370520591736,-7.8704e-07,1.282406031826167,0.8914796860610892,4.866373754828218e-06,5.192695161618215,23.460689856523857,-15.926515513329832,16.57969113424923,22.314936163452046
289837.0,1600.0,7.5342954e-12,9.442179e-12,5.076855399999999e-12,8.413254e-12,179.70836520195007,-7.8587e-07,1.484047664623263,1.1222981024939933,6.460172038632342e-06,10.705656151780829,23.467191736150312,-15.920059519726465,16.595734105975396,22.3340527775174
303532.0,1700.0,1.3988509999999998e-11,1.9556399999999998e-11,9.745859600000001e-12,1.9411858e-11,182.33508348464966,-7.8635e-07,1.4353284958055414,1.0074460672440524,1.2393793603357285e-05,24.686027850193938,23.47503014268767,-15.928196002580535,16.600003250949214,22.349796929303068
317215.0,1800.0,1.6241698e-11,2.0820766e-11,1.4411284000000001e-11,1.9867087999999998e-11,184.97192811965942,-7.8199e-07,1.1270125548840755,1.0480029081262439,1.842898758296142e-05,25.405808258417625,23.465494488841955,-15.915014598423284,16.602449946712227,22.345798626997464
330852.0,1900.0,1.6748314e-11,1.8477558e-11,1.4292622000000001e-11,1.9765762e-11,187.60865187644958,-7.8389e-07,1.1718153604006318,0.9348264944199975,1.8232943397670595e-05,25.214968936968198,23.469746375352656,-15.9177806763214,16.60131660483131,22.34648151112873
344489.0,2000.0,1.7993186e-11,2.0425884e-11,1.5692447999999997e-11,2.1022673999999998e-11,190.2455072402954,-7.7968e-07,1.146614345958005,0.9716120794148261,2.0126780217525132e-05,26.963207982762157,23.475652888651496,-15.929458969271707,16.608842470471586,22.36884416003022
358127.0,2100.0,1.8003132e-11,1.9471464e-11,1.5779134e-11,2.0978717999999998e-11,192.8795940876007,-7.8368e-07,1.1409455043603787,0.9281531883883467,2.013466465904451e-05,26.769495202123316,23.494451683298564,-15.901254307480883,16.615306287167584,22.39000550909111
371764.0,2200.0,2.0400504000000002e-11,2.2601452e-11,1.7381406000000003e-11,2.8356282000000002e-11,195.5146038532257,-7.821e-07,1.1736969955134815,0.7970527306788667,2.222401994629843e-05,36.25659378596088,23.494033402903028,-15.907905886408969,16.61571361847035,22.392777993089737
385401.0,2300.0,2.9889912e-11,3.524595e-11,2.4705684e-11,3.8406486e-11,198.14670968055725,-7.8133e-07,1.2098394847112914,0.9177082745867456,3.1620037628146874e-05,49.155268580497356,23.48158081849766,-15.923532457922192,16.615559864676698,22.362442468207632
399038.0,2400.0,3.6374326e-11,4.5244628e-11,3.0984147999999996e-11,4.9360329999999995e-11,200.7899525165558,-7.8537e-07,1.173965667863451,0.9166192365407606,3.945165718069189e-05,62.84977781173204,23.479722509125793,-15.917867198722547,16.596600404516664,22.332030701015242
117192.0,1100.0,9.531276e-12,8.3756284e-12,6.010508799999999e-12,1.1146497999999998e-11,214.25964522361755,-7.8429e-07,1.5857685791924971,0.7514134394497717,7.66363054482398e-06,14.212214869499801,23.463414538814675,-15.92037016069088,16.58060774383415,22.321655155244628
129203.0,1200.0,7.813893999999999e-12,1.2626558e-11,7.3015926e-12,1.2154188000000002e-11,216.83371376991272,-7.8177e-07,1.0701629669121773,1.0388647929421528,9.339821942515062e-06,15.547012548447755,23.482096762590345,-15.924908876241773,16.599551292871354,22.33941675762844
140447.0,1300.0,1.0562984e-11,1.3418554e-11,8.049083600000002e-12,1.3193545999999999e-11,219.3892114162445,-7.8221e-07,1.3123213181684432,1.0170543991736567,1.0290182431827774e-05,16.86701269480063,23.48492796924836,-15.914832901836121,16.60869820860188,22.356946074796042
262667.0,1400.0,2.5146217999999996e-11,2.6671704e-11,2.0207945999999997e-11,3.1680102e-11,225.97118401527405,-7.8294e-07,1.2443727828647206,0.8419071377989882,2.5810337956931563e-05,40.46300099624492,23.47040296805943,-15.924577171953558,16.590766079946377,22.314450657883185
276257.0,1500.0,5.7735426e-12,8.398703399999999e-13,3.781181e-12,4.5810187999999995e-12,228.61545968055725,-7.8289e-07,1.526915162220481,0.18333702101375354,4.8297730204754174e-06,5.85142076153738,23.488017694958046,-15.925438911099661,16.58361694845513,22.302725367238736
289837.0,1600.0,5.7714112e-12,1.0165630000000001e-11,5.6058546e-12,8.4672704e-12,231.24909114837646,-7.8609e-07,1.0295328030805508,1.2005793508141658,7.131313971682631e-06,10.771375287816916,23.475578806678698,-15.925082049594153,16.58551186176055,22.289355185135378
303532.0,1700.0,1.2965328000000003e-11,2.0706769999999995e-11,1.0793197999999999e-11,1.9902108000000002e-11,233.87914776802063,-7.8227e-07,1.2012498983155877,1.0404309935409854,1.3797279711608524e-05,25.441481841307994,23.477285215828886,-15.917636804683298,16.57800541600153,22.305121683887478
317215.0,1800.0,1.59184e-11,1.9884227999999998e-11,1.3867008e-11,2.1699186000000002e-11,236.5159945487976,-7.8627e-07,1.147933281642298,0.9163582449590504,1.7636445495822048e-05,27.597626769430352,23.471702184661638,-15.921325128940055,16.582758523962355,22.303021470066483
330852.0,1900.0,1.6417913999999998e-11,1.7782415999999998e-11,1.4183908e-11,2.0025042e-11,239.1517996788025,-7.8227e-07,1.1575028546434452,0.8880089240262267,1.8131729454024826e-05,25.598632185818197,23.479755085155603,-15.927775490305237,16.583156164757497,22.295900999421576
344489.0,2000.0,1.8326428000000002e-11,1.8250312000000004e-11,1.4548451999999999e-11,2.0090606e-11,241.78358602523804,-7.8297e-07,1.2596823359626168,0.9084002742376215,1.8581110387371163e-05,25.659483760552767,23.482555875013247,-15.91958936973316,16.58068724620159,22.321768443675467
358127.0,2100.0,1.8229084e-11,1.89611e-11,1.5866528e-11,2.1778908000000004e-11,244.43686318397522,-7.8594e-07,1.148901889562732,0.8706175718268334,2.0187963457770316e-05,27.710649667913586,23.47528030560568,-15.925201451274688,16.573006538458174,22.27747658653493
371764.0,2200.0,2.0647772e-11,2.4329986e-11,1.7519962e-11,2.6645628e-11,247.10956716537476,-7.8609e-07,1.1785283552555652,0.9130948611907365,2.2287475988754466e-05,33.89640880815173,23.47677815295168,-15.919985919387443,16.5810173011331,22.28293283975927
385401.0,2300.0,2.7907388e-11,3.24192e-11,2.3509128e-11,3.9096409999999995e-11,249.74526476860046,-7.8448e-07,1.1870873305041345,0.8292116846533993,2.9967785029573725e-05,49.83735723026717,23.46662932040232,-15.917777365913992,16.56893024680045,22.257023031780307
399038.0,2400.0,3.3877478e-11,4.422539e-11,3.0024914e-11,4.9320096e-11,252.37938785552979,-7.8336e-07,1.1283122409609565,0.8967012148557051,3.832837265114379e-05,62.95968137254902,23.473200813050823,-15.917952820862126,16.581260308485014,22.26808417071345
117192.0,1100.0,6.870976200000001e-12,8.045567600000001e-12,5.775319e-12,1.0580628e-11,265.85384368896484,-7.8381e-07,1.1897137110521516,0.7604054882186578,7.3682639925492145e-06,13.49897041374823,23.490027808457285,-15.91671177979913,16.596636804255013,22.323525445451594
129203.0,1200.0,8.2821416e-12,1.1302585999999999e-11,6.7309988000000004e-12,1.2633264000000001e-11,268.44227385520935,-7.8389e-07,1.2304476417378056,0.8946687095274822,8.586662414369365e-06,16.116118332929368,23.489709817678317,-15.912007366685998,16.60114890726419,22.3110879309059
140447.0,1300.0,8.235246e-12,1.1818168e-11,7.8259732e-12,1.3105629999999998e-11,271.0046806335449,-7.8653e-07,1.052296729050899,0.9017626775668168,9.949999618577806e-06,16.66259392521582,23.487636387343116,-15.910117152702412,16.60460709110862,22.31426441861572
262667.0,1400.0,2.2943536e-11,2.4910388000000005e-11,1.9815728e-11,3.1702454000000006e-11,277.59396624565125,-7.8411e-07,1.1578447180946367,0.7857558282396688,2.527161750264631e-05,40.431130836234715,23.488534499177945,-15.920894489479394,16.591473946533483,22.289187404854317
276257.0,1500.0,5.5454586e-12,5.4190225999999995e-12,4.0419501999999995e-12,5.6337854e-12,280.2391879558563,-7.8708e-07,1.3719759832765879,0.9618794851504282,5.135374040758245e-06,7.157830716064441,23.484282376068336,-15.909444555545463,16.587259564308397,22.290175607087576
289837.0,1600.0,6.7064854e-12,8.666946199999999e-12,6.3306084e-12,7.9200256e-12,282.87588143348694,-7.8197e-07,1.0593745460546888,1.0943078517321962,8.09571773853217e-06,10.128298528076526,23.478998178782206,-15.918236274078936,16.599531513736224,22.290244326443258
303532.0,1700.0,1.3780322e-11,2.0731355999999997e-11,1.1981228e-11,2.024409e-11,285.5024952888489,-7.847e-07,1.1501593993537222,1.024069543259292,1.5268545941123997e-05,25.798508984325224,23.487772997065406,-15.913718784490868,16.596615769075697,22.304303097920865
317215.0,1800.0,1.6279356e-11,2.231088e-11,1.3909640000000001e-11,2.1822868e-11,288.1366798877716,-7.8196e-07,1.1703650130413152,1.0223624135929337,1.7788173308097602e-05,27.907908332907056,23.487176160345598,-15.907925722183109,16.59389686463561,22.28931193649896
330852.0,1900.0,1.7826208000000003e-11,1.7998484e-11,1.4239332000000001e-11,1.975086e-11,290.7724072933197,-7.8218e-07,1.2518991761692193,0.9112759646921704,1.8204674115932394e-05,25.25104195965123,23.479578039560693,-15.903121340973598,16.592975870414705,22.27595678717853
344489.0,2000.0,1.8192137999999997e-11,1.7487374e-11,1.328223e-11,1.9445387999999998e-11,293.42217779159546,-7.8286e-07,1.3696599140355195,0.899307023341473,1.6966290269013615e-05,24.838908617121835,23.493181389266,-15.919652482574747,16.587865246766967,22.27438560356717
358127.0,2100.0,1.6907476e-11,1.973149e-11,1.5166646e-11,2.1825103999999998e-11,296.05544209480286,-7.7876e-07,1.1147801564037296,0.9040731260662035,1.947537880733474e-05,28.025455852894346,23.48811062201179,-15.916542656816091,16.591165484477983,22.28287677526572
371764.0,2200.0,2.0478662e-11,2.3246672e-11,1.8023028000000003e-11,2.6582298000000002e-11,298.7111339569092,-7.8418e-07,1.1362498021974996,0.874517018807027,2.2983279349129027e-05,33.8982095947359,23.47833290339122,-15.915766551369245,16.57493022205273,22.26964752673655
385401.0,2300.0,2.830387e-11,3.4719938e-11,2.3735079999999997e-11,3.6382907999999993e-11,301.37888288497925,-7.8329e-07,1.1924910301545224,0.9542925485780304,3.03017783962517e-05,46.44883504193848,23.475578883473986,-15.913947692362342,16.57348565279932,22.279742240832718
399038.0,2400.0,3.5604098e-11,4.230314e-11,3.0287818e-11,4.8952036e-11,304.0138325691223,-7.8331e-07,1.1755253547812523,0.8641752919122709,3.866645134110377e-05,62.49382236917696,23.482225000526796,-15.920165606907347,16.589970305190946,22.295180373835365
117192.0,1100.0,7.617429000000001e-12,9.950308599999999e-12,7.354528e-12,1.0012148199999999e-11,317.48321080207825,-7.8262e-07,1.035746821549935,0.9938235432831488,9.397316705425369e-06,12.793115688328948,23.504828972053588,-15.909145962550213,16.615876071478453,22.355105144258573
129203.0,1200.0,8.110900800000001e-12,1.1678843999999999e-11,7.7364448e-12,1.1783154e-11,320.07982873916626,-7.8267e-07,1.0484015603652987,0.9911475314673812,9.884682944280476e-06,15.055073019280158,23.5082954699418,-15.908530126178619,16.619512844158407,22.352514776775422
140447.0,1300.0,9.102108e-12,1.1804757999999999e-11,7.6668116e-12,1.3427495999999998e-11,322.62133383750916,-7.8387e-07,1.1872090348483324,0.8791481300757789,9.78071823133938e-06,17.129748555245126,23.50387240473418,-15.914289604390774,16.61576515983961,22.34805401991025
262667.0,1400.0,2.4012192000000002e-11,2.4314342e-11,2.0340106e-11,3.1276258e-11,329.2170617580414,-7.8317e-07,1.1805342607359077,0.7774057241758269,2.597150810168929e-05,39.935464841605274,23.50449999249514,-15.907415310925217,16.611874296311555,22.357768802655016
276257.0,1500.0,5.0855597999999995e-12,2.5620828e-12,3.9195591999999994e-12,4.2235769999999995e-12,331.856901884079,-7.8501e-07,1.2974825842661084,0.6066144407927214,4.9930054394211535e-06,5.380284327588185,23.511111425410206,-15.90720624880663,16.620143184184144,22.36206464983519
289837.0,1600.0,7.1242844e-12,9.561015799999999e-12,5.004024999999999e-12,7.772876200000002e-12,334.4946119785309,-7.8086e-07,1.4237107928117867,1.2300486401674577,6.408351048843582e-06,9.954250697948419,23.509301031380005,-15.918322364828214,16.61939918369825,22.33430039873258
303532.0,1700.0,1.3276548000000002e-11,2.2740779999999998e-11,1.0786094e-11,2.0169584e-11,337.09969997406006,-7.8442e-07,1.2308948911440976,1.1274788810716174,1.375040666989623e-05,25.712735524336455,23.480073941579178,-15.916888459056224,16.599336694616113,22.276849133821827
317215.0,1800.0,1.6792368e-11,2.1199997999999997e-11,1.3525234000000001e-11,2.1768478e-11,339.74283385276794,-7.8474e-07,1.2415584085273497,0.973885174700776,1.7235305961210083e-05,27.73973290516604,23.48586634502726,-15.93343715387283,16.601752108594212,22.26733192246718
330852.0,1900.0,1.8387536e-11,1.9670393999999996e-11,1.4956325999999998e-11,1.9922222e-11,342.37474489212036,-7.8102e-07,1.229415298917662,0.9873594421345168,1.91497349619728e-05,25.507953701569743,23.472293103352627,-15.925189843647615,16.584887466584917,22.261213020516493
344489.0,2000.0,1.6957216e-11,1.7912804e-11,1.5006774e-11,1.9884974000000002e-11,345.01276421546936,-7.8224e-07,1.1299707718660918,0.9008210923484233,1.9184360298629576e-05,25.420553794231953,23.48737027153328,-15.932163906497294,16.585145270588384,22.261165346491225
358127.0,2100.0,1.8678148e-11,1.9952026e-11,1.5378385999999998e-11,2.1056948e-11,347.64904022216797,-7.7933e-07,1.2145714121104778,0.947526963546664,1.973282948173431e-05,27.019296062001978,23.490048454793452,-15.915420069592528,16.590151277157247,22.261538978224337
371764.0,2200.0,1.9645910000000002e-11,2.3993224e-11,1.8316482e-11,2.7819842e-11,350.28521633148193,-7.8472e-07,1.0725809683322378,0.8624500455466282,2.334142369252727e-05,35.45193444795596,23.47586082139685,-15.896991133086829,16.589347360212685,22.28524934888918
385401.0,2300.0,2.9386848e-11,3.4401054e-11,2.5259904e-11,3.794157e-11,352.9149031639099,-7.8522e-07,1.16337924324653,0.9066850422900264,3.216920608237182e-05,48.31966837319477,23.49625955259097,-15.903223430493142,16.606730161086716,22.317344841655824
399038.0,2400.0,3.4863712000000007e-11,4.396312799999999e-11,3.035887e-11,4.846924e-11,355.54865980148315,-7.8422e-07,1.1483863529834941,0.9070315111192169,3.8712185356150064e-05,61.80566677717989,23.488588182651654,-15.895965664093296,16.602816659140785,22.31830290746956
117192.0,1100.0,6.9839522e-12,9.1057854e-12,7.2923444e-12,1.0505004000000001e-11,369.023295879364,-7.8245e-07,0.9577101432565364,0.8668045628540455,9.319885487890597e-06,13.425783117132084,23.502342285989357,-15.9113487613119,16.612306887162617,22.30774205719257
129203.0,1200.0,7.614942e-12,1.0303468000000001e-11,7.3477782e-12,1.200369e-11,371.61358404159546,-7.8256e-07,1.036359807376875,0.8583583881289837,9.389411930075648e-06,15.339002760171745,23.50344884201604,-15.896582238447536,16.615382389544493,22.32691118010348
