Step,Wave,R1,T1,R2,T2,Time,Beam,R1/R2,T1/T2,R2Ad,T2Ad,Temp1,Temp2,Temp3,Temp4
117191.0,1100.0,2.870928e-11,3.399719699999999e-05,2.4063718e-11,2.8418155000000002e-05,6.753842115402222,-1.15694e-06,1.1930525449142981,1.1963196414404802,2.0799452002696768e-05,24.563205524919187,23.035510734961065,-15.817006720710765,17.465636362893463,19.185322794766932
129203.0,1200.0,1.3636791000000001e-11,1.8046913e-05,1.2159575000000002e-11,1.8286821999999996e-05,9.67509937286377,-1.1539e-06,1.1214858249568755,0.9868807713007763,1.053780656902678e-05,15.84783950082329,23.020012710541607,-15.816880765908024,17.460175776742346,19.18098237259727
249029.0,1300.0,1.092215e-10,0.00021658261999999996,1.092215e-10,0.00020119267999999996,16.53510284423828,-1.15791e-06,1.0,1.0764935384329093,9.432641569724763e-05,173.75502413831813,23.023089764014514,-15.825820788410795,17.47460576702491,19.187636145837814
262666.0,1400.0,4.4047475999999996e-11,5.488940599999999e-05,3.6480552e-11,5.1745260000000005e-05,19.51514506340027,-1.15426e-06,1.207423506091684,1.0607620098923067,3.160514268882228e-05,44.82981304038952,23.025991032551246,-15.815371246164602,17.449388965688627,19.190407203350446
276256.0,1500.0,8.0654261e-12,5.9224957000000005e-06,8.586254e-12,5.6527847e-06,22.535118103027344,-1.15657e-06,0.9393416616838962,1.0477129440291615,7.4238947923601685e-06,4.887542215343645,23.025782584723174,-15.81123343091707,17.44263826206634,19.185191435394756
289836.0,1600.0,1.0347333999999999e-11,1.4031735999999998e-05,8.971723300000002e-12,1.129216e-05,25.550801038742065,-1.15345e-06,1.153327365769294,1.2426086771707094,7.778164029650183e-06,9.78989986562053,23.022269532512723,-15.811964530117336,17.41876575392996,19.18344409394126
303532.0,1700.0,2.3444468e-11,3.4468854e-05,2.0341173999999997e-11,2.7736389999999997e-05,28.576619625091553,-1.14886e-06,1.1525621874135683,1.2427303625309567,1.77055289591421e-05,24.14253259753146,22.996398490724914,-15.828699877599945,17.418640931435675,19.191842254025573
317215.0,1800.0,2.7047987e-11,3.7100398e-05,2.2706924e-11,3.0139203e-05,31.565979957580566,-1.1591e-06,1.191177942023323,1.230968118168221,1.9590133724441375e-05,26.0022457078768,22.99779779990513,-15.834154141764486,17.41752406721372,19.189381445587628
330852.0,1900.0,2.6711898000000007e-11,2.5843945e-05,2.2261769e-11,2.5325385000000002e-05,34.57613682746887,-1.15091e-06,1.199900061850431,1.020475897997207,1.9342753994665093e-05,22.004661528703377,22.984113492274957,-15.827738198266047,17.419976672684925,19.18847943563003
344489.0,2000.0,2.6663228e-11,2.8477725999999998e-05,2.1554069999999996e-11,2.571505e-05,37.57223415374756,-1.15518e-06,1.2370391299647818,1.1074342068166305,1.8658624629927798e-05,22.26064336293911,22.97441520319262,-15.832192006661785,17.42416068276134,19.19047960465292
358126.0,2100.0,2.6799294999999997e-11,2.9610959e-05,2.2093016e-11,2.704796e-05,40.56668281555176,-1.15393e-06,1.2130211194343044,1.0947575713658257,1.9145889265380046e-05,23.439862036692,22.97728622266709,-15.832553102431064,17.439310533554476,19.18790409842279
371763.0,2200.0,3.2750202000000004e-11,3.5827095e-05,2.5262748e-11,3.2901996999999996e-05,43.57208847999573,-1.15426e-06,1.2963831963173604,1.0889033574466622,2.1886531630655138e-05,28.50484033060142,22.956350082492918,-15.844306392765247,17.43802467981351,19.18750063380918
385400.0,2300.0,4.3808733999999995e-11,5.2437418e-05,3.4110890999999996e-11,4.714452599999999e-05,46.58044242858887,-1.15529e-06,1.284303420863442,1.1122694923266385,2.952582555029473e-05,40.807525383237106,22.958910922232178,-15.844373599112714,17.461793605592618,19.193893317970492
399038.0,2400.0,5.4002536e-11,6.4878631e-05,4.2924819999999996e-11,6.129709e-05,49.57696270942688,-1.15173e-06,1.2580725090984657,1.0584292174391965,3.726986359650265e-05,53.22175336233319,22.964517842773375,-15.844006351342273,17.436546768570736,19.191134806347748
117191.0,1100.0,1.2051926e-11,1.4849821e-05,1.00886964e-11,1.3613758e-05,63.4205436706543,-1.15774e-06,1.1945969550634907,1.0907951353329477,8.714129597318915e-06,11.758907872233836,22.936564659889655,-15.844762862543575,17.4493250431575,19.19200835100628
129203.0,1200.0,1.3486157e-11,1.7470237e-05,1.1806435e-11,1.7753359999999996e-05,66.38064646720886,-1.15516e-06,1.1422717357102292,0.9840524272588402,1.0220605803525053e-05,15.368745455175038,22.945149833652295,-15.851766430630505,17.445461051966106,19.195479240341967
249029.0,1300.0,1.092215e-10,0.00021685010999999998,1.092215e-10,0.00020068826,73.26392102241516,-1.15061e-06,1.0,1.0805321148332243,9.492486594067496e-05,174.41901252379174,22.98131650571372,-15.838817941339926,17.4782305165254,19.196227295993083
262666.0,1400.0,4.4133807e-11,5.469122e-05,3.4491742e-11,5.0083035e-05,76.2543716430664,-1.15298e-06,1.2795470579595545,1.0920108975025176,2.9915299484813265e-05,43.43790438689309,22.993893772027775,-15.836467495344266,17.494205342618727,19.195318616883185
276256.0,1500.0,8.5397133e-12,6.848608400000001e-06,6.4862172e-12,6.0983292e-06,79.25886940956116,-1.15444e-06,1.3165937921412807,1.123030288361606,5.618496587089845e-06,5.282499913377915,22.98447833391458,-15.829368633335775,17.4482799235343,19.19739317095639
289836.0,1600.0,1.1437660999999999e-11,1.5000317999999999e-05,9.8378751e-12,1.3247189999999998e-05,82.26424050331116,-1.14957e-06,1.1626149837986863,1.1323396131556958,8.557873900675904e-06,11.523604478196194,23.00094578241061,-15.83167393303836,17.46285218177752,19.194012936767876
