Step,Wave,R1,T1,R2,T2,Time,Beam,R1/R2,T1/T2,R2Ad,T2Ad,Temp1,Temp2,Temp3,Temp4
117192.0,1100.0,4.9088122e-12,1.035823e-11,6.362937999999999e-12,1.3730734e-11,7.921152114868164,-7.3857e-07,0.7714694375459891,0.754382831973877,8.615213182230525e-06,18.59097174269196,22.488239710979485,-16.47310475522073,16.07927607648952,20.54919189274989
129203.0,1200.0,6.089379e-12,1.0138809999999998e-11,7.0997709999999995e-12,1.5156027999999997e-11,10.503994226455688,-7.4094e-07,0.85768667749988,0.6689622109433949,9.582113261532647e-06,20.45513536858585,22.49645740787622,-16.46769084727248,16.079479072546235,20.550075974404535
140447.0,1300.0,6.794237400000002e-12,9.7215758e-12,6.458861e-12,1.6382450000000005e-11,13.062373399734497,-7.3875e-07,1.0519250065917196,0.593414037582901,8.74295905245347e-06,22.175905245346875,22.50482555002742,-16.471082614535078,16.08357985006245,20.53794614543574
262667.0,1400.0,1.7075875999999998e-11,2.1392223999999998e-11,1.9567036e-11,3.9462978e-11,19.64849042892456,-7.393e-07,0.872685878433504,0.5420833673525601,2.646697687001218e-05,53.37884214797782,22.509441564626513,-16.467988913641136,16.086278875001312,20.540335479236376
276257.0,1500.0,3.8342942e-12,5.2968328e-12,5.1788186e-12,5.4464033999999994e-12,22.297693252563477,-7.4049e-07,0.7403800936375722,0.9725377301284736,6.993772501991925e-06,7.355134302961552,22.510131190171933,-16.45472575586456,16.08014314686318,20.531325443846583
289837.0,1600.0,4.5649096e-12,1.0306818e-11,6.134853800000001e-12,1.364766e-11,24.93544054031372,-7.389e-07,0.7440942765416838,0.7552077059364023,8.302684801732306e-06,18.470239545269994,22.499677407333877,-16.46432630736524,16.081213977598793,20.523371703670477
303532.0,1700.0,9.3642984e-12,2.6931732e-11,1.1711929999999999e-11,2.9815849999999996e-11,27.56094241142273,-7.4104e-07,0.7995521148094294,0.9032689660029817,1.580472039296124e-05,40.235142502429014,22.500043382668082,-16.46885360097542,16.08024401508675,20.51632220592103
317215.0,1800.0,1.255037e-11,2.4054315999999997e-11,1.4825585999999997e-11,3.3853436e-11,30.18669629096985,-7.3924e-07,0.846534497860658,0.7105428234817877,2.0055172880255396e-05,45.794919106108985,22.49431480553966,-16.461965079342747,16.083922104530984,20.517665192504296
330852.0,1900.0,1.2617161999999999e-11,2.1099414e-11,1.5216384e-11,3.2542878e-11,32.82239556312561,-7.4079e-07,0.8291826757263748,0.6483573456533255,2.054075243996274e-05,43.929963957396836,22.501949907798235,-16.47920038762311,16.084946184716102,20.515054131754198
344489.0,2000.0,1.2210732000000002e-11,2.1866824e-11,1.6466938000000002e-11,3.3262605999999995e-11,35.458816051483154,-7.4054e-07,0.741530210413132,0.6573996036269678,2.2236392362330196e-05,44.91669052313177,22.47686260326998,-16.47639630898209,16.082816546353286,20.501321877418377
358127.0,2100.0,1.2637768000000002e-11,2.5940057999999998e-11,1.6544386000000004e-11,3.6818767999999995e-11,38.09565329551697,-7.4128e-07,0.7638704754591678,0.704533568314942,2.2318673105978855e-05,49.669177638679045,22.472420885629674,-16.490573911204308,16.079196541696035,20.48848389858614
371764.0,2200.0,1.4823452000000003e-11,3.0810617999999996e-11,2.0135472e-11,4.5070286e-11,40.75927114486694,-7.4199e-07,0.7361859707088069,0.6836126577940951,2.7137120446367203e-05,60.74244396824755,22.46596957105129,-16.482088402733268,16.076586542036466,20.487523144787758
385401.0,2300.0,1.8411695999999998e-11,3.9266284000000004e-11,2.6125346e-11,5.9479708e-11,43.412330627441406,-7.4065e-07,0.7047445802248896,0.6601626894335124,3.5273538108418284e-05,80.30744346182408,22.45999935970019,-16.48094339421266,16.0743863968641,20.494806000116796
399038.0,2400.0,2.394398e-11,4.898631200000001e-11,3.2280180000000004e-11,7.373886399999999e-11,46.046621561050415,-7.402e-07,0.7417548477115059,0.6643214899540629,4.3610078357200764e-05,99.62018913807078,22.468238939635,-16.47834798067163,16.078994046481455,20.49651763051787
117192.0,1100.0,5.6847247999999996e-12,9.1206864e-12,5.3120451999999994e-12,1.2648164e-11,59.53109312057495,-7.4197e-07,1.0701574602565507,0.7211075378212997,7.159380028842136e-06,17.046732347669042,22.44376008996835,-16.480053472225677,16.077007045104153,20.469010559665378
129203.0,1200.0,5.918848600000001e-12,1.0209587999999999e-11,6.246409000000001e-12,1.5527872e-11,62.122339963912964,-7.4139e-07,0.9475602061920697,0.6575007831079493,8.425267403121164e-06,20.944269547741403,22.448211783421016,-16.484699531125784,16.06962417583702,20.47224182834691
140447.0,1300.0,5.8691108e-12,1.0308681999999998e-11,7.6113892e-12,1.657468e-11,64.6751799583435,-7.3834e-07,0.7710958730109347,0.6219536063441344,1.0308786196061436e-05,22.44857382777582,22.4588763825073,-16.48018649033105,16.070421496373,20.49071183766341
262667.0,1400.0,1.5202872e-11,2.1398183999999997e-11,1.945619e-11,4.0109688000000005e-11,71.26301789283752,-7.3945e-07,0.7813899843700128,0.5334916591722177,2.6311704645344518e-05,54.242596524443854,22.491114314033723,-16.462555881034916,16.08278782278876,20.519794426075805
276257.0,1500.0,4.3997082e-12,4.9760856e-12,5.3918037999999995e-12,5.8738806e-12,73.90749168395996,-7.4092e-07,0.8159993136248764,0.8471547072305146,7.27717405387896e-06,7.927820277492847,22.495055569599515,-16.46885717262012,16.08977314468501,20.507177189273477
